Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA
Date,,,,,,,,,,
2021-09-16,146.01806640625,252.3300018310547,146.1947208301345,252.97000122070312,144.47732296911346,249.20333862304688,145.67459581875838,250.94332885742188,68034100,41770200
2021-09-17,143.33895874023438,253.163330078125,146.04755063760766,253.67999267578125,143.04454462427765,250.0,146.04755063760766,252.38333129882812,129868800,84612600
2021-09-20,140.27711486816406,243.38999938964844,142.14171300384132,247.3333282470703,138.63822777586256,239.5399932861328,141.12109417657655,244.85333251953125,123478900,74273100
2021-09-21,140.75794982910156,246.4600067138672,141.90616637912737,248.24667358398438,140.1200650564419,243.47999572753906,141.24863503100102,244.92999267578125,75834000,48992100
2021-09-22,143.1328887939453,250.64666748046875,143.70207048798758,251.22332763671875,141.0229333023473,246.3733367919922,141.75896115358555,247.8433380126953,76404300,45378900
2021-09-23,144.09461975097656,251.2133331298828,144.33996235458966,252.73333740234375,142.92678656185444,249.30667114257812,143.9179652896226,251.6666717529297,64838200,35842500
2021-09-24,144.18292236328125,258.1300048828125,144.7226790220036,258.26666259765625,142.8482581592234,248.18666076660156,142.94640117881744,248.6300048828125,53477900,64119000
2021-09-27,142.66183471679688,263.78668212890625,143.24085473271322,266.3333435058594,141.14072231560772,256.4366760253906,142.75997776343394,257.7066650390625,74150700,84212100
2021-09-28,139.26626586914062,259.1866760253906,142.05335398733837,265.21331787109375,139.0503632005245,255.39332580566406,140.58129850560428,262.3999938964844,108972300,76144200
2021-09-29,140.1691131591797,260.4366760253906,141.75892815594042,264.5,139.38401397237038,256.8933410644531,139.81581927384158,259.9333190917969,74602000,62828700
2021-09-30,138.86392211914062,258.49334716796875,141.69027387708846,263.0433349609375,138.64801941682376,258.3333435058594,140.9836859376015,260.3333435058594,89056700,53868000
2021-10-01,139.99244689941406,258.40667724609375,140.2574210346568,260.260009765625,136.5184031325924,254.52999877929688,139.25641928169998,259.4666748046875,94639600,51094200
2021-10-04,136.54786682128906,260.510009765625,139.56068091563057,268.989990234375,135.69407942788672,258.7066650390625,139.11905228846942,265.5,98322000,91449900
2021-10-05,138.48117065429688,260.1966552734375,139.59012394137855,265.7699890136719,136.76377254220841,258.0666809082031,136.89135547952526,261.6000061035156,80861100,55297800
2021-10-06,139.35459899902344,260.9166564941406,139.50179857153668,262.2200012207031,135.79221959896122,257.739990234375,136.87173304580557,258.73333740234375,83221100,43898400
2021-10-07,140.62057495117188,264.53668212890625,141.53325731976742,268.3333435058594,140.06120154260262,261.1266784667969,140.3948639248738,261.82000732421875,61732700,57587400
2021-10-08,140.2378387451172,261.8299865722656,141.49399178970734,265.4599914550781,139.90417636832538,260.3033447265625,141.34679220421845,265.4033203125,58773200,50215800
2021-10-11,140.14950561523438,263.9800109863281,142.1122464318601,267.0799865722656,139.16813520692153,261.8333435058594,139.61957218353604,262.54998779296875,64452200,42600900
2021-10-12,138.8737335205078,268.5733337402344,140.58132357465212,270.7733459472656,138.41248818935148,265.5233459472656,140.56169197186182,266.9766540527344,73035900,66060000
2021-10-13,138.28489685058594,270.3599853515625,138.76575872878743,271.8033447265625,136.60674699681144,268.59332275390625,138.60875085656076,270.15667724609375,78762700,42360300
2021-10-14,141.0818328857422,272.7733459472656,141.19960754110554,273.4166564941406,138.87374902289935,271.1166687011719,139.46257737613493,271.8299865722656,69907100,36741600
2021-10-15,142.14169311523438,281.010009765625,142.20057294661328,281.07000732421875,140.83646861307787,274.1166687011719,141.09163451508613,274.5799865722656,67940300,56773800
2021-10-18,143.81982421875,290.03668212890625,144.10441502439815,291.7533264160156,140.49297941378114,283.8233337402344,140.7775702194293,283.92999267578125,85589200,72621600
2021-10-19,145.98863220214844,288.0899963378906,146.39099759633692,292.6499938964844,143.81981234722122,287.5033264160156,144.27123427402455,292.510009765625,76378900,52143300
2021-10-20,146.47935485839844,288.6000061035156,146.96023179232097,289.8299865722656,145.36059309181522,285.7933349609375,145.92978977650145,288.45001220703125,58418800,42096300
2021-10-21,146.6952667236328,298.0,146.85228960669923,300.0,145.1152595272771,285.1666564941406,146.03775024713434,285.3333435058594,61421000,94444500
2021-10-22,145.91995239257812,303.2266540527344,147.3821845567822,303.3333435058594,145.8708808826435,296.9866638183594,146.9013226931811,298.5,58883400,68642400
2021-10-25,145.8708953857422,341.6199951171875,146.5872915835432,348.3399963378906,144.86989338673706,314.73333740234375,145.91014361287867,316.84332275390625,50720600,188556300
2021-10-26,146.5382537841797,339.4766540527344,148.0299261985199,364.9800109863281,146.23401634323616,333.8133239746094,146.54806209858722,341.5633239746094,60893400,187245000
2021-10-27,146.07701110839844,345.9533386230469,146.94060700233715,356.9599914550781,145.72371711443793,343.59332275390625,146.57750469378993,346.5533447265625,56094900,115579500
2021-10-28,149.7276611328125,359.0133361816406,150.31647427805345,360.3333435058594,146.9307500257243,351.3999938964844,147.0288930371917,356.10333251953125,100077900,81639600
2021-10-29,147.00929260253906,371.3333435058594,147.14668386300448,371.7366638183594,143.68244746206824,357.7366638183594,144.47735511008415,360.6199951171875,124953200,89755200
2021-11-01,146.18495178222656,402.86334228515625,146.9111563462423,403.25,145.0465584432789,372.88665771484375,146.214391698361,381.6666564941406,74588300,168146100
2021-11-02,147.22518920898438,390.6666564941406,148.7463162991763,402.86334228515625,145.8807016001512,382.0,145.89052488768692,386.4533386230469,69122000,128213400
2021-11-03,148.6678009033203,404.6199951171875,149.1388544822275,405.1300048828125,147.0289142026338,384.2066650390625,147.58828751986294,392.4433288574219,54511500,103885500
2021-11-04,148.147705078125,409.9700012207031,149.59030601260565,414.4966735839844,147.83365931379845,405.6666564941406,148.7561500283499,411.4700012207031,60394600,76192200
2021-11-05,148.67837524414062,407.36334228515625,149.58255183119843,413.2900085449219,147.47935487956067,402.6666564941406,149.2778854264306,409.3333435058594,65463900,64886400
2021-11-08,147.8528289794922,387.64666748046875,148.96340074214248,399.0,147.5776454448072,377.6666564941406,148.80614872335738,383.2633361816406,55020900,100337100
2021-11-09,148.2164764404297,341.1666564941406,148.8258093306056,391.5,147.47937439726354,337.17333984375,147.61696617879937,391.20001220703125,56787900,177317400
2021-11-10,145.3761749267578,355.98333740234375,147.54817551221967,359.3666687011719,145.30738653523977,329.10333251953125,147.4400666143663,336.8033447265625,65187100,128408100
2021-11-11,145.32701110839844,354.5033264160156,146.86018071692627,368.3233337402344,145.14027622083057,351.55999755859375,146.39827730607036,367.5899963378906,41000000,67189800
2021-11-12,147.4105682373047,344.47332763671875,147.8135059084211,351.5,144.94372409915425,339.73333740234375,145.87738357535494,349.1666564941406,63804000,76719300
2021-11-15,147.42041015625,337.7966613769531,149.26808409571646,343.99334716796875,146.86020539939403,326.20001220703125,147.78404236912726,339.2099914550781,59222800,104326800
2021-11-16,148.40321350097656,351.57666015625,148.88479224149762,352.3999938964844,146.77175735607312,334.05999755859375,147.36144499767522,334.4366760253906,59256200,79627200
2021-11-17,150.8503875732422,363.0033264160156,152.33441420975052,373.21331787109375,148.39338089243975,351.8333435058594,148.40320352046666,354.5033264160156,88807000,94336200
2021-11-18,155.1550750732422,365.4599914550781,155.94132032182262,370.6666564941406,150.4179733193019,358.3399963378906,151.06662677410932,368.8500061035156,137827700,62696700
2021-11-19,157.78897094726562,379.0199890136719,158.25088939976666,379.5733337402344,153.83810003292044,364.23333740234375,154.93883421945299,366.2900085449219,117305600,64926900
2021-11-22,158.25091552734375,385.6233215332031,162.85042556306863,400.6499938964844,158.23125527180156,377.4766540527344,158.89955399642577,387.4433288574219,117467900,99217500
2021-11-23,158.63418579101562,369.6766662597656,159.01747824025801,393.5,156.32459347097884,354.23333740234375,158.34916461294523,389.1700134277344,96041900,108515100
2021-11-24,159.15505981445312,372.0,159.35161734057587,377.5899963378906,156.89461077309667,354.0,157.98552228891256,360.1300048828125,69463600,67680600
2021-11-26,154.11326599121094,360.6400146484375,157.69066668554564,369.59332275390625,153.67100784147934,360.3333435058594,156.82581063613492,366.489990234375,76959800,35042700
2021-11-29,157.48431396484375,378.9966735839844,158.417973553797,380.8900146484375,156.05923801728514,366.7300109863281,156.6292653970327,366.9966735839844,88748200,58393500
2021-11-30,162.45730590820312,381.586669921875,162.6735237240053,389.3333435058594,157.16982204311796,372.6666564941406,157.23862543740984,381.4566650390625,174048100,81276000
2021-12-01,161.93641662597656,365.0,167.37131474483905,390.9466552734375,161.70053856245917,363.586669921875,164.59980373493542,386.8999938964844,152052500,68450400
2021-12-02,160.94375610351562,361.5333251953125,161.3761916676954,371.0,155.08626072429414,352.2166748046875,156.01009761206393,366.35333251953125,136739200,73114800
2021-12-03,159.0568084716797,338.3233337402344,162.12316353860186,363.52667236328125,156.9732712438897,333.4033203125,161.199326466995,361.5966796875,118023100,92322000
2021-12-06,162.4769287109375,336.336669921875,164.99290090063192,340.5466613769531,161.45480563613842,316.8333435058594,161.46462826318137,333.836669921875,107497000,81663000
2021-12-07,168.2361602783203,350.5833435058594,168.62929035916358,352.5566711425781,165.44500418803963,342.2699890136719,166.17228359031526,348.0666809082031,120405400,56084700
2021-12-08,172.06906127929688,356.32000732421875,172.93393226697748,357.4599914550781,167.76438158600135,344.3333435058594,169.16979694098234,350.9033203125,116998900,41906400
2021-12-09,171.55804443359375,334.6000061035156,173.7103848403719,354.163330078125,170.92905127787418,334.1199951171875,171.90203139222558,353.5466613769531,108923700,59438400
2021-12-10,176.36392211914062,339.010009765625,176.54083438380087,340.32666015625,171.68578718034047,327.510009765625,172.19684872711986,336.25,115402700,59664300
2021-12-13,172.7177734375,322.13665771484375,178.99788287387983,335.0,172.51137824635225,317.1400146484375,178.0052424253983,333.6966552734375,153237000,78595500
2021-12-14,171.3319854736328,319.5033264160156,174.68334606426572,322.13665771484375,169.248448682449,310.0,172.23616209992724,315.0,139380400,70806300
2021-12-15,176.21652221679688,325.3299865722656,176.41307975206385,326.25,169.34672613583356,309.4166564941406,172.09857661870694,317.7366638183594,131063300,75169200
2021-12-16,169.29759216308594,308.97332763671875,178.0248851678291,331.6600036621094,167.8135654456889,307.2833251953125,176.19687149781882,331.5,150185800,82771500
2021-12-17,168.19686889648438,310.8566589355469,170.48680119696434,320.2200012207031,166.77180785012712,303.0133361816406,167.0076709220657,304.92333984375,195432700,100437300
2021-12-20,166.8307647705078,299.9800109863281,167.64649284258897,307.2300109863281,164.5801530989622,297.7966613769531,165.38604354598067,303.5666809082031,107499100,56480100
2021-12-21,170.01504516601562,312.84332275390625,170.22142533588615,313.1666564941406,166.21158850394502,295.3733215332031,168.60962950115896,305.6233215332031,91185900,71517900
2021-12-22,172.61947631835938,336.2900085449219,172.83569412545992,338.5533447265625,169.18948928424598,319.01666259765625,170.06418314156005,321.88665771484375,92135300,93634200
2021-12-23,173.2484588623047,355.6666564941406,173.80866359990947,357.6600036621094,172.25583353339374,332.5199890136719,172.82586089930805,335.6000061035156,68356600,92713200
2021-12-27,177.2288055419922,364.64666748046875,177.3172541822936,372.3333435058594,174.02487426792013,356.90667724609375,174.04451952373478,357.8900146484375,74919600,71145900
2021-12-28,176.20668029785156,362.8233337402344,178.2116060992947,373.0,175.45975568348982,359.47332763671875,177.0617287998104,369.8299865722656,79144300,60324000
2021-12-29,176.29515075683594,362.0633239746094,177.5236541153346,368.0,175.07647002650884,354.71331787109375,176.2460076232202,366.21331787109375,62348900,56154000
2021-12-30,175.1354217529297,356.7799987792969,177.46467413151436,365.1833190917969,175.0273128661905,351.04998779296875,176.3835852641225,353.77667236328125,59773000,47040900
2021-12-31,174.51629638671875,352.260009765625,176.1477376000055,360.6666564941406,174.21161492875567,351.5299987792969,175.02734303358918,357.8133239746094,64062300,40733700
2022-01-03,178.8798828125,399.9266662597656,179.73493120982582,400.3566589355469,174.6538439370769,378.67999267578125,174.77177544165573,382.5833435058594,104487900,103931400
2022-01-04,176.60963439941406,383.1966552734375,179.79392040563258,402.6666564941406,176.0396070589959,374.3500061035156,179.4892539814939,396.51666259765625,99310400,100248300
2022-01-05,171.91183471679688,362.7066650390625,177.0715485386063,390.11334228515625,171.63665117934394,360.336669921875,176.52118146370043,382.2166748046875,94537600,80119800
2022-01-06,169.04205322265625,354.8999938964844,172.28530491748282,362.6666564941406,168.68824367419558,340.1666564941406,169.73001206789144,359.0,96904000,90336600
2022-01-07,169.20912170410156,342.32000732421875,171.14524402422893,360.30999755859375,168.08872734087262,336.6666564941406,169.91674077523325,360.1233215332031,86709100,84164700
2022-01-10,169.2288055419922,352.7066650390625,169.53347199078678,353.0333251953125,165.27793434356843,326.6666564941406,166.17228843262194,333.3333435058594,106765600,91815000
2022-01-11,172.06906127929688,354.79998779296875,172.16733253020323,358.6166687011719,167.88232808201516,346.2733459472656,169.35653181299298,351.22332763671875,76138300,66063300
2022-01-12,172.51136779785156,368.739990234375,174.13298635832638,371.61334228515625,171.81358623406135,357.5299987792969,173.09121782891782,359.6166687011719,74805200,83739000
2022-01-13,169.2288055419922,343.85333251953125,173.5826144650006,371.8666687011719,168.835675449693,342.17999267578125,172.7570637657418,369.69000244140625,84505800,97209900
2022-01-14,170.09368896484375,349.8699951171875,170.79147055967272,350.6666564941406,168.14772861005764,337.7933349609375,168.39342931174855,339.9599914550781,80440800,72924300
2022-01-18,166.87986755371094,343.5033264160156,169.5727368069087,356.92999267578125,166.49657517844096,338.6866760253906,168.56045143128856,342.2033386230469,90956700,66743400
2022-01-19,163.37127685546875,331.8833312988281,168.13787560571404,351.5566711425781,163.08627069140266,331.6666564941406,167.07644696659617,347.2366638183594,94815000,75442500
2022-01-20,161.68087768554688,332.0899963378906,166.7619661877595,347.2200012207031,161.3565509731018,331.3333435058594,164.10840171802175,336.57666015625,91420500,70488600
2022-01-21,159.6170196533203,314.6333312988281,163.46960515091857,334.8500061035156,159.50891073645278,313.5,161.59244804730136,332.11334228515625,122848900,103416000
2022-01-24,158.840576171875,310.0,159.50888984216238,311.1700134277344,152.03958291935942,283.8233337402344,157.26810076459748,301.586669921875,162294600,151565700
2022-01-25,157.03221130371094,306.1333312988281,159.9609590965899,317.086669921875,154.31968130054574,301.07000732421875,156.24596615896806,304.73333740234375,115798400,86595900
2022-01-26,156.94378662109375,312.4700012207031,161.5629569316169,329.2300109863281,155.10595012433467,302.0,160.68826301110587,317.4766540527344,108275300,104867400
2022-01-27,156.48184204101562,276.3666687011719,161.02238556956317,311.7966613769531,155.55800513342504,276.3333435058594,159.65629046052865,311.1199951171875,121954600,147109500
2022-01-28,167.40077209472656,282.1166687011719,167.42043234611594,285.8333435058594,160.00026956448573,264.0033264160156,162.86022878833853,277.1866760253906,179935700,134789100
2022-01-31,171.77427673339844,312.239990234375,171.990494554835,312.663330078125,166.59490164124617,287.3500061035156,167.23373247599272,290.9033203125,115541600,104436000
2022-02-01,171.607177734375,310.4166564941406,171.83321815334287,314.5666809082031,169.3467285555597,301.6666564941406,171.01749012376968,311.7366638183594,86213900,73138200
2022-02-02,172.8160400390625,301.88665771484375,172.85536054887322,310.5,170.3492104199486,296.4700012207031,171.74478859061858,309.3933410644531,84914300,66792900
2022-02-03,169.92657470703125,297.0466613769531,173.20914700397037,312.3333435058594,169.1599898283705,293.50665283203125,171.47940471663034,294.0,89418100,78855600
2022-02-04,169.6412353515625,307.7733459472656,171.32397595384197,312.1666564941406,167.958494749283,293.72332763671875,168.94254971739127,299.0733337402344,82465400,73625400
2022-02-07,168.92288208007812,302.4466552734375,171.1763613855954,315.92333984375,168.22419643494246,300.9033203125,170.1037450572418,307.92999267578125,77251200,60994500
2022-02-08,172.0423126220703,307.3333435058594,172.55402535255456,308.7633361816406,168.6965170956554,298.26666259765625,168.99173655614575,301.84332275390625,74829200,50729100
2022-02-09,173.4691925048828,310.6666564941406,173.83328800439335,315.42333984375,172.1111919697569,306.6666564941406,173.24286408752374,311.6666564941406,71285000,52259400
2022-02-10,169.37550354003906,301.51666259765625,172.68192819387235,314.60333251953125,168.8146001247778,298.8999938964844,171.36329839541398,302.7900085449219,90865900,66126900
2022-02-11,165.95098876953125,286.6666564941406,170.32019416538782,305.32000732421875,165.3605499263947,283.5666809082031,169.5821531192089,303.2099914550781,98670700,79645800
2022-02-14,166.18719482421875,291.9200134277344,166.8760302449342,299.6266784667969,163.90418026929203,284.3833312988281,164.70126232865465,287.19000244140625,86185500,67756500
2022-02-15,170.03482055664062,307.4766540527344,170.19227292675632,307.6666564941406,167.5353279968633,297.7933349609375,168.24384864689935,300.0,62527400,57286200
2022-02-16,169.79869079589844,307.7966613769531,170.57608762783394,308.80999755859375,167.3385533314997,300.4033203125,169.10985530896428,304.6833190917969,61177400,51294300
2022-02-17,166.18719482421875,292.1166687011719,169.1688799431976,306.1666564941406,165.7837287151261,291.3666687011719,168.3029068340204,304.4200134277344,69589300,55178400
2022-02-18,164.6323699951172,285.6600036621094,167.82069791691148,295.6233215332031,163.54006857345092,279.2033386230469,167.1121922796674,295.3333435058594,82772700,68501700
2022-02-22,161.6999053955078,273.84332275390625,164.03211066057264,285.57666015625,159.56449308823295,267.0333251953125,162.3493702057695,278.0433349609375,91162800,83288100
2022-02-23,157.5176544189453,254.67999267578125,163.50069421366558,278.4333190917969,157.20274968475783,253.52000427246094,162.90042020266935,276.80999755859375,90009200,95256900
2022-02-24,160.14508056640625,266.92333984375,160.25332719300383,267.49334716796875,149.57632680623354,233.3333282470703,150.14708038143124,233.4633331298828,141147500,135322200
2022-02-25,162.22146606445312,269.9566650390625,162.48715009234238,273.1666564941406,158.30491651486224,260.79998779296875,161.22756094554026,269.74334716796875,91974200,76067700
2022-02-28,162.48712158203125,290.1433410644531,162.78234102115098,292.28668212890625,159.84001180321536,271.57000732421875,160.4599711238184,271.6700134277344,95056600,99006900
2022-03-01,160.5977325439453,288.1233215332031,163.9435277104657,296.6266784667969,159.38734940316522,284.59332275390625,162.07381467213503,289.8933410644531,83474400,74766900
2022-03-02,163.90419006347656,293.2966613769531,164.69143702654492,295.49334716796875,160.3517510934881,281.42333984375,161.76879262391375,290.7099914550781,79724800,74643300
2022-03-03,163.57943725585938,279.7633361816406,166.21671212228483,295.4800109863281,162.91028714997404,277.5333251953125,165.78372557589515,292.92333984375,76678400,61623600
2022-03-04,160.5682373046875,279.42999267578125,162.91029278730187,285.2166748046875,159.5153063627005,275.0533447265625,161.8671969888056,283.0333251953125,83737200,66999600
2022-03-07,156.75994873046875,268.1933288574219,162.3887439653584,288.71331787109375,156.50408484630077,268.19000244140625,160.75520922600182,285.4333190917969,96418800,72494100
2022-03-08,154.92958068847656,274.79998779296875,160.28284087725882,283.3299865722656,153.31573151528343,260.72332763671875,156.28758103481016,265.1766662597656,131148300,80399100
2022-03-09,160.3517608642578,286.3233337402344,160.80443277563816,286.85333251953125,156.86821273593628,277.336669921875,158.90519879842833,279.82666015625,91454900,59184000
2022-03-10,155.9923858642578,279.4333190917969,157.83256370946663,284.8166809082031,153.49287802702014,270.1199951171875,157.64559087729302,283.8166809082031,105342000,58648500
2022-03-11,152.2628173828125,265.1166687011719,156.74027038411012,281.26666259765625,152.03648894987714,264.5899963378906,156.3958451472846,280.0666809082031,96970100,67037100
2022-03-14,148.21835327148438,255.4566650390625,151.6625456315132,266.8999938964844,147.7066555034308,252.01333618164062,149.03512069014965,260.2033386230469,108732100,71152200
2022-03-15,152.61708068847656,267.2966613769531,153.0894378821165,268.5233459472656,147.9821902189739,252.19000244140625,148.49388798885315,258.42333984375,92964300,66841200
2022-03-16,157.04531860351562,280.07666015625,157.44878471807237,280.6666564941406,151.99712715402308,267.4200134277344,154.54582575293017,269.6666564941406,102300200,84028800
2022-03-17,158.0589141845703,290.5333251953125,158.4328599010943,291.6666564941406,155.1165992534624,275.239990234375,156.08096897895845,276.9966735839844,75615400,66582900
2022-03-18,161.3653106689453,301.7966613769531,161.85733809568418,302.6166687011719,157.21259798603037,289.1300048828125,157.9506391261387,291.4966735839844,123511700,100414200
2022-03-21,162.7429962158203,307.0533447265625,163.69753062342352,314.2833251953125,160.410776006235,302.36334228515625,160.90280343219604,304.99334716796875,95811400,81981600
2022-03-22,166.1281280517578,331.32666015625,166.71855188517935,332.6199951171875,162.28047042303692,307.25,162.87089425645846,310.0,81532000,105868500
2022-03-23,167.49598693847656,333.03668212890625,169.88723307812018,346.8999938964844,164.9767938445975,325.4666748046875,165.31138391398235,326.64666748046875,98062700,120676200
2022-03-24,171.29443359375,337.97332763671875,171.36330962465348,341.4966735839844,167.4959813021374,329.6000061035156,168.33241890873853,336.57666015625,90131400,68920800
2022-03-25,171.93405151367188,336.8800048828125,172.4851197852727,340.6000061035156,169.99546240540764,332.44000244140625,171.10744910627062,336.0,80546200,62031600
2022-03-28,172.800048828125,363.9466552734375,172.92796575635768,365.9599914550781,169.25744513309817,351.20001220703125,169.42473266654576,355.0333251953125,90371900,102506100
2022-03-29,176.1064453125,366.5233459472656,176.15563603779327,371.5899963378906,173.528211647518,357.7033386230469,173.87263681747436,369.3299865722656,100589400,73614900
2022-03-30,174.93544006347656,364.663330078125,176.74609743731983,371.3166809082031,173.88249413539714,361.3333435058594,175.7030016679424,363.72332763671875,92633200,59865000
2022-03-31,171.82582092285156,359.20001220703125,175.19128676604245,367.71331787109375,171.61916279397346,358.8800048828125,175.00431393883977,364.8566589355469,103049300,48992700
2022-04-01,171.53062438964844,361.5299987792969,172.09154294623926,364.9166564941406,169.19841884811066,355.5466613769531,171.2550901913017,360.3833312988281,78751300,54263100
2022-04-04,175.59474182128906,381.8166809082031,175.6439475646401,383.3033447265625,171.6585226009615,357.510009765625,171.78645453057726,363.1266784667969,76468400,82035900
2022-04-05,172.26864624023438,363.7533264160156,175.45698948199342,384.2900085449219,171.6388517127187,362.4333190917969,174.66974256872732,378.76666259765625,73401800,80075100
2022-04-06,169.09014892578125,348.586669921875,170.86145068243167,359.6666564941406,167.4172586616336,342.5666809082031,169.61169680197753,357.8233337402344,89058800,89348400
2022-04-07,169.39523315429688,352.4200134277344,170.59578149844867,358.86334228515625,167.14175373056239,340.5133361816406,168.4308634241627,350.7966613769531,77594700,79447200
2022-04-08,167.37789916992188,341.8299865722656,169.04095440141643,349.4800109863281,166.50209088425444,340.8133239746094,169.04095440141643,347.7366638183594,76575500,55013700
2022-04-11,163.10708618164062,325.30999755859375,166.33478478538393,336.15667724609375,162.8610724769926,324.8800048828125,166.0198950514866,326.79998779296875,72246700,59357100
2022-04-12,164.98666381835938,328.98333740234375,167.16141694537976,340.39666748046875,163.9829235206259,325.5333251953125,165.3409242166484,332.5466613769531,79265200,65976000
2022-04-13,167.6829071044922,340.7900085449219,168.31270148269238,342.0799865722656,164.11079891952852,324.3666687011719,164.7209080003055,327.02667236328125,70618900,55121100
2022-04-14,162.6544189453125,328.3333435058594,168.5390777375964,337.57000732421875,162.4084052337266,327.39666748046875,167.8994330781819,333.0966796875,75329400,58422300
2022-04-18,162.43795776367188,334.7633361816406,163.94356063555975,338.3066711425781,160.96187533903773,324.4700012207031,161.3062855621602,329.6766662597656,69023900,51715200
2022-04-19,164.73077392578125,342.7166748046875,165.14409017149563,344.9800109863281,161.2964321500132,331.77667236328125,162.3887336211493,335.0199890136719,67723800,49847700
2022-04-20,164.5634765625,325.73333740234375,166.1871759578773,344.6666564941406,163.45150487225482,325.0833435058594,166.06907917381437,343.3333435058594,67929800,70711200
2022-04-21,163.7664031982422,336.260009765625,168.7949239860417,364.0733337402344,163.26454063992998,332.1400146484375,166.21670513338208,358.24334716796875,87227800,105416400
2022-04-22,159.210205078125,335.01666259765625,165.19325952257165,344.95001220703125,158.92483581876152,331.3333435058594,163.8057537918965,338.3033447265625,84882400,69696600
2022-04-25,160.28285217285156,332.67333984375,160.5682214607871,336.2066650390625,155.9333317168137,325.1000061035156,158.55090609825874,326.3233337402344,96046400,68341200
2022-04-26,154.2998046875,292.1400146484375,159.7514619922399,333.3333435058594,154.22107849702726,291.6666564941406,159.66290065876512,331.80999755859375,95623200,136133700
2022-04-27,154.073486328125,293.836669921875,157.24212936237095,306.0,152.90245856859522,292.4533386230469,153.4240064759593,299.52667236328125,88063200,76956300
2022-04-28,161.03073120117188,292.5033264160156,161.89670425341123,300.0,156.3958263617354,273.8999938964844,156.71073111363518,299.99334716796875,130216800,124948500
2022-04-29,155.13624572753906,290.2533264160156,163.54991794930683,311.4666748046875,154.7426297819827,290.0,159.25943807460507,300.75,131747600,88133100
2022-05-02,155.44129943847656,300.9800109863281,155.70698341755673,302.1199951171875,150.8260801242461,282.6766662597656,154.21123096519486,286.92333984375,123055300,75781500
2022-05-03,156.93707275390625,303.0833435058594,158.14747110367338,308.02667236328125,153.82747065183054,296.1966552734375,155.62827792248643,301.05999755859375,88966500,63709500
2022-05-04,163.372802734375,317.5400085449219,163.82545959087432,318.5,156.72058183628712,295.09332275390625,157.12404795896134,301.3133239746094,108256500,81643800
2022-05-05,154.27029418945312,291.09332275390625,161.46373326041538,315.20001220703125,152.47930702556806,285.8999938964844,161.23740483289234,313.00665283203125,130525300,92519100
2022-05-06,154.99952697753906,288.54998779296875,157.12821179757466,296.0,151.94446922447622,281.03668212890625,153.7479370549887,295.6666564941406,116124600,72903000
2022-05-09,149.855224609375,262.3699951171875,153.5705662251753,281.8766784667969,149.29349706523496,260.3833312988281,152.68360662844097,278.8166809082031,131577900,90810300
2022-05-10,152.26968383789062,266.67999267578125,154.46736088090017,275.1199951171875,150.71259117184084,258.0833435058594,153.26504901265346,273.10333251953125,115366700,84401700
2022-05-11,144.37586975097656,244.6666717529297,153.1960990593114,269.92333984375,143.69587178095387,242.39999389648438,151.2743754728662,265.0,142689800,97224600
2022-05-12,140.4929962158203,242.6666717529297,144.0802186431024,253.22000122070312,136.78751850070398,226.6666717529297,140.69995800707954,233.6666717529297,182602000,140313000
2022-05-13,144.9770050048828,256.5299987792969,145.95265608735048,262.45001220703125,141.03500230205145,250.52333068847656,142.49353909158592,257.82666015625,113990900,92150700
2022-05-16,143.42979431152344,241.4566650390625,145.38109691977127,256.586669921875,142.089512486563,239.69667053222656,143.4396589445517,255.72000122070312,86643800,86098500
2022-05-17,147.0761260986328,253.8699951171875,147.5984402531948,254.82666015625,144.5532317399834,242.9499969482422,146.7016310302499,249.1199951171875,78336300,80236200
2022-05-18,138.77821350097656,236.60333251953125,145.2233813560545,253.5,137.87153963890293,233.60333251953125,144.72078142086878,248.17333984375,109742900,87811800
2022-05-19,135.3585205078125,236.47332763671875,139.6060259100609,244.6666717529297,134.61939501913687,231.3699951171875,137.8518359532745,235.6666717529297,136095600,90296700
2022-05-20,135.59503173828125,221.3000030517578,138.65993938193793,240.52667236328125,130.68724267872005,211.0,137.07328272324338,237.99667358398438,137426100,144973200
2022-05-23,141.03501892089844,224.96665954589844,141.1828380246541,226.65333557128906,135.65417798096212,212.68666076660156,135.79214749031698,218.33999633789062,117726300,88903500
2022-05-24,138.32484436035156,209.3866729736328,139.91150069319949,217.97332763671875,135.33877918697064,206.85667419433594,138.76831655725638,217.8433380126953,104132700,89092500
2022-05-25,138.48255920410156,219.60000610351562,139.73413423560646,223.10667419433594,136.33415991086508,207.6699981689453,136.42285136269513,207.9499969482422,92482700,92139300
2022-05-26,141.69528198242188,235.91000366210938,142.2471599393567,239.55667114257812,135.1515582804655,217.8866729736328,135.3979334424933,220.47332763671875,90601500,106003200
2022-05-27,147.47032165527344,253.2100067138672,147.50973506608682,253.26666259765625,143.15382385017716,240.17666625976562,143.28194375102797,241.0833282470703,90978500,89295000
2022-05-31,146.681884765625,252.75332641601562,148.47550281972386,259.6000061035156,144.71088384685805,244.7433319091797,146.9085606983146,257.9466552734375,103718400,101914500
2022-06-01,146.55380249023438,246.7899932861328,149.53986813880326,257.32666015625,145.53872302627965,243.63999938964844,147.72653558588104,251.72000122070312,74286600,77247900
